34.791507720947266,0.8953431248664856
94.87995147705078,0.3394733667373657
24.105369567871094,17.55324935913086
7.9880805015563965,0.10491164028644562
4.816641330718994,0.12154067307710648
3.812788248062134,0.10928995907306671
1.4840809106826782,0.10651761293411255
1.4290180206298828,0.12215149402618408
1.3285796642303467,0.1074272096157074
0.9843814373016357,0.10889329016208649
0.7732486724853516,0.10737431049346924
0.7841668725013733,0.11519531905651093
0.7425277233123779,0.16018661856651306
0.5495091080665588,0.1243598461151123
0.4026115834712982,0.10671752691268921
0.3754540979862213,3.3113017082214355
0.3951784074306488,34.09482955932617
0.4033083915710449,0.13328978419303894
0.34953686594963074,0.11565732955932617
0.29964524507522583,0.10596238076686859
0.3072221279144287,0.1042681634426117
0.26955446600914,0.11448929458856583
0.2070397287607193,0.1166338175535202
0.1762591302394867,0.10521198064088821
0.16563014686107635,0.10029593855142593
0.18020190298557281,0.10155533999204636
0.18305249512195587,0.10103847831487656
0.17656457424163818,0.10074255615472794
0.14557857811450958,0.102451853454113
0.11820808053016663,0.10038044303655624
0.10865488648414612,0.1003749668598175
0.13133232295513153,0.09986681491136551
0.11896541714668274,0.09980849921703339
0.10796701908111572,0.09970510005950928
0.09180671721696854,0.0994536504149437
0.0956493690609932,0.09954012930393219
0.08007467538118362,0.09968352317810059
0.08870764821767807,0.09968650341033936
0.09468556940555573,0.09962847828865051
0.08248429000377655,0.099738709628582
0.07493022084236145,0.09946975857019424
0.07424215227365494,0.0998048409819603
0.0768887847661972,0.09967479854822159
0.06839173287153244,0.09966274350881577
0.06618741899728775,0.09954649955034256
0.058933503925800323,0.09962697327136993
0.05529128387570381,0.09943463653326035
0.07025717198848724,0.09990433603525162
0.05882909521460533,0.0994325578212738
0.04810236021876335,0.09979568421840668
0.06394760310649872,0.10017689317464828
0.05708087608218193,0.0994613915681839
0.0602681040763855,0.10185044258832932
0.05855383351445198,0.10137436538934708
0.057295769453048706,0.10011844336986542
0.05146472156047821,0.09957225620746613
0.046875402331352234,0.104281485080719
0.04399847984313965,0.10350020974874496
0.05278351902961731,0.12817832827568054
0.04740787670016289,0.15123392641544342
0.04621897637844086,0.1015392616391182
0.04487606883049011,0.10083666443824768
0.042672500014305115,0.11398106813430786
0.04706410691142082,0.10091178864240646
0.05520469322800636,0.10174669325351715
0.04649100825190544,0.09972833842039108
0.03988990932703018,0.1015084832906723
0.046136680990457535,0.10008177161216736
0.04356895759701729,0.10716491937637329
0.038339268416166306,0.10133571922779083
0.04521080479025841,0.10070189088582993
0.04366128519177437,0.09986290335655212
0.03637637570500374,0.10052750259637833
0.04192963242530823,0.1096571758389473
0.04128912836313248,0.09944184124469757
0.04171166196465492,0.10016955435276031
0.040326010435819626,0.11136721074581146
0.0408465601503849,0.1037532389163971
0.0394158661365509,0.0998465046286583
