17.63454246520996,0.6834392547607422
7.774205684661865,1.4580368995666504
4.549185752868652,27.385807037353516
3.080312490463257,0.6394551992416382
2.4538333415985107,0.32724353671073914
2.1962902545928955,0.2773088812828064
1.7936421632766724,6.1329121589660645
1.647169589996338,0.1544637531042099
1.3782103061676025,0.14124105870723724
1.1730715036392212,0.15684138238430023
1.0335655212402344,0.11357171833515167
0.7646396160125732,6.9336748123168945
0.7009127736091614,1.0464705228805542
0.5573217868804932,0.5812783241271973
0.4942285716533661,0.2515312433242798
0.4896423816680908,0.10427308827638626
0.3975417912006378,0.11732929199934006
0.3618881404399872,0.13121140003204346
0.30296826362609863,0.1390659064054489
0.28274083137512207,0.1350221037864685
0.2772223949432373,0.11751200258731842
0.20217719674110413,0.10789214074611664
0.22009162604808807,0.10032739490270615
0.21722954511642456,0.1370188593864441
0.21564160287380219,0.10383961349725723
0.18994906544685364,0.09981782734394073
0.1768449991941452,0.10268203914165497
0.17142294347286224,0.10660094022750854
0.16469143331050873,0.10771030187606812
0.15383280813694,0.10724682360887527
0.14987744390964508,0.10426902770996094
0.13479159772396088,0.1016283631324768
0.12370386719703674,0.09975922107696533
0.12540492415428162,0.10393142700195312
0.1177641972899437,0.10267072170972824
0.11212892830371857,0.10037318617105484
0.10472822189331055,0.09981737285852432
0.09843521565198898,0.1005282998085022
0.10251440107822418,0.1011270135641098
0.09765663743019104,0.10083307325839996
0.09937739372253418,0.10076568275690079
0.09237445890903473,0.1003153920173645
0.08781832456588745,0.10003732144832611
0.08405384421348572,0.10009244829416275
0.09336841851472855,0.10077986866235733
0.08473818004131317,0.10034455358982086
0.08322416990995407,0.10012214630842209
0.07706287503242493,0.0996943861246109
0.09039592742919922,0.1001485139131546
0.07444056123495102,0.09972988069057465
0.07283991575241089,0.09975007176399231
0.08591611683368683,0.09968865662813187
0.0723494291305542,0.09962549805641174
0.06683570891618729,0.09948587417602539
0.06174597889184952,0.09963607043027878
0.06657013297080994,0.09967180341482162
0.07151896506547928,0.09983513504266739
0.06859292834997177,0.0994844138622284
0.07259050756692886,0.09970162808895111
0.06122284010052681,0.09950441122055054
0.06581151485443115,0.09965318441390991
0.06234229728579521,0.09959325939416885
0.060022711753845215,0.09953675419092178
0.05687718465924263,0.09976635873317719
0.06184699758887291,0.09957484900951385
0.05944281443953514,0.09964834898710251
0.05994117259979248,0.0994979739189148
0.056472498923540115,0.09952107071876526
0.056854575872421265,0.09953954815864563
0.06699302792549133,0.09962406754493713
0.05633453279733658,0.09951962530612946
0.05246056988835335,0.09976036101579666
0.057952381670475006,0.09968718886375427
0.05372250825166702,0.09951163828372955
0.05543448403477669,0.10002665221691132
0.059598371386528015,0.09955500066280365
0.04860825091600418,0.09965599328279495
0.04747696593403816,0.09959933906793594
0.045299652963876724,0.09966906160116196
0.05302146077156067,0.09954877197742462
0.05018417909741402,0.09946168959140778
0.04499775543808937,0.09947092831134796
0.05362807586789131,0.09975969791412354
0.045602619647979736,0.09947820007801056
0.05601892247796059,0.09955298900604248
0.04244238883256912,0.09954304248094559
0.04360317438840866,0.09947111457586288
0.0519380196928978,0.09953717142343521
